Date,GLD,GLD % Change,VNQ,VNQ % Change,USO,USO % Change,KO,KO % Change,TSLA,TSLA % Change,AAPL,AAPL % Change,AGG,AGG % Change,JNK,JNK % Change,50 MA,200 MA,Max Sharpe % Change By Weights,1 YR,5 YR,30 YR,Signal,
2019-05-20 04:00:00+00:00,120.64,0.002326354,86.59,-0.008587131,13.15,0.001523229,48.85,0.005144033,205.36,0.001365321,183.09,-0.018810289,108.88,9.19E-05,107.33,-0.002509294,-0.001842171,1.621282395,1.882284788,2.36,2.26,2.89,0,
2019-05-17 04:00:00+00:00,120.64,0,87.86,0.014666821,13.08,-0.005323194,49.2,0.00716479,211.03,0.027610051,189,0.032279207,109.03,0.001377663,107.4,0.000652194,0.013750184,1.618505272,1.878102323,2.36,2.25,2.87,1,
2019-05-16 04:00:00+00:00,121.51,0.007211538,88.1,0.002731618,13.14,0.004587156,49.58,0.007723577,228.33,0.081978866,190.08,0.005714286,109,-0.000275154,107.43,0.00027933,0.023210356,1.616677968,1.87432818,2.37,2.28,2.89,1,
2019-05-15 04:00:00+00:00,122.39,0.007242202,87.59,-0.005788876,12.97,-0.012937595,49.18,-0.008067769,231.95,0.015854246,190.92,0.004419192,109.13,0.001192661,107.14,-0.002699432,0.004145985,1.61536492,1.870616621,2.37,2.25,2.86,1,
2019-05-14 04:00:00+00:00,122.46,0.000571942,87.09,-0.005708414,12.87,-0.0077101,48.69,-0.0099634,232.31,0.001552059,188.66,-0.011837419,108.94,-0.001741043,107.06,-0.000746687,-0.004231399,1.614056583,1.86748015,2.39,2.3,2.91,0,
2019-05-13 04:00:00+00:00,122.67,0.001714846,86.78,-0.003559536,12.68,-0.014763015,48.05,-0.013144383,227.01,-0.022814343,185.72,-0.01558359,108.85,-0.000826143,106.83,-0.002148328,-0.011139815,1.611001108,1.864035258,2.41,2.33,2.93,0,
2019-05-10 04:00:00+00:00,121.43,-0.010108421,86.86,0.000921871,12.84,0.012618297,48.19,0.002913632,239.52,0.055107705,197.18,0.061705794,108.67,-0.001653652,107.75,0.008611813,0.023341848,1.608765695,1.860109997,2.41,2.34,2.94,1,
2019-05-09 04:00:00+00:00,121.2,-0.001894095,85.94,-0.010591757,12.81,-0.002336449,47.4,-0.016393443,241.98,0.010270541,200.72,0.017953139,108.65,-0.000184043,107.5,-0.002320186,0.002312381,1.607117158,1.856154558,2.39,2.31,2.92,1,
2019-05-08 04:00:00+00:00,120.91,-0.002392739,85.72,-0.002559926,12.89,0.006245121,47.85,0.009493671,244.84,0.011819159,202.9,0.010860901,108.59,-0.000552232,107.69,0.001767442,0.006235837,1.605729874,1.851940163,2.39,2.28,2.93,1,
2019-05-07 04:00:00+00:00,121.21,0.002481184,85.81,0.00104993,12.73,-0.012412723,48,0.003134796,247.06,0.009067146,202.86,-0.000197141,108.61,0.000184179,107.69,0,0.002456618,1.604272909,1.847342613,2.42,2.32,2.96,1,
2019-05-06 04:00:00+00:00,120.81,-0.003300058,87.39,0.018412772,13.07,0.026708562,48.47,0.009791667,255.34,0.033514126,208.48,0.027703835,108.48,-0.001196943,108.3,0.005664407,0.015595739,1.603434224,1.842876119,2.41,2.29,2.92,1,
2019-05-03 04:00:00+00:00,120.65,-0.001324394,87.67,0.003204028,12.87,-0.015302219,48.72,0.00515783,255.03,-0.001214068,211.75,0.015684958,108.34,-0.00129056,102.1285235,0,0.002361321,1.602804418,1.838365871,2.42,2.33,2.94,1,
2019-05-02 04:00:00+00:00,119.94,-0.005884791,86.93,-0.008440744,12.82,-0.003885004,48.39,-0.006773399,244.1,-0.042857703,209.15,-0.01227863,108.16,-0.001661436,102.1285235,0,-0.015240932,1.601495846,1.833996388,2.42,2.32,2.94,0,
2019-05-01 04:00:00+00:00,120.4,0.003835251,86.84,-0.001035316,13.22,0.031201248,48.59,0.004133085,234.01,-0.041335518,210.52,0.006550323,108.4,0.002218935,102.1285235,0,-0.004344527,1.600331531,1.82976449,2.43,2.36,2.98,0,
2019-04-30 04:00:00+00:00,121.2,0.006644518,86.8,-0.000460617,13.29,0.005295008,49.06,0.009672772,238.69,0.019999145,200.67,-0.046788904,108.59,0.001752768,102.1285235,0,-0.000835736,1.599454418,1.825546799,2.46,2.39,2.99,0,
2019-04-29 04:00:00+00:00,120.83,-0.003052805,85.94,-0.009907834,13.23,-0.004514673,48.42,-0.013045251,241.47,0.011646906,204.61,0.019634225,108.52,-0.000644627,102.1285235,0,0.003092607,1.598564587,1.821493584,2.44,2.38,2.96,1,
2019-04-26 04:00:00+00:00,121.37,0.004469089,86.84,0.010472423,13.09,-0.010582011,48.26,-0.00330442,235.14,-0.026214437,204.3,-0.001515077,108.71,0.001750829,102.1285235,0,-0.006195889,1.598061142,1.817431457,2.44,2.4,2.99,0,
2019-04-25 04:00:00+00:00,120.57,-0.006591415,86.09,-0.008636573,13.53,0.033613445,47.84,-0.00870286,247.63,0.053117292,205.28,0.004796867,108.49,-0.002023733,102.1285235,0,0.011710685,1.597970337,1.813449786,2.45,2.41,2.99,1,
2019-04-24 04:00:00+00:00,120.47,-0.000829394,86.3,0.002439308,13.68,0.011086475,47.98,0.002926421,258.66,0.044542261,207.16,0.009158223,108.5,9.22E-05,102.1285235,0,0.012945121,1.598008928,1.809688211,2.43,2.37,2.96,1,
2019-04-23 04:00:00+00:00,120.12,-0.002905288,85.6,-0.00811124,13.79,0.008040936,48.21,0.004793664,263.9,0.020258254,207.48,0.0015447,108.25,-0.002304147,102.1285235,0,0.005305223,1.598085946,1.805935928,2.44,2.38,2.97,1,
2019-04-22 04:00:00+00:00,120.37,0.002081252,84.55,-0.012266355,13.67,-0.008701958,47.4,-0.016801493,262.75,-0.004357711,204.53,-0.014218238,108.06,-0.001755196,102.1285235,0,-0.006959197,1.598365197,1.802230381,2.44,2.31,2.94,0,
2019-04-18 04:00:00+00:00,120.37,0,85.49,0.011117682,13.32,-0.025603511,47.48,0.001687764,273.26,0.04,203.86,-0.003275803,108.19,0.001203035,102.1285235,0,0.007332683,1.598961044,1.798057219,2.41,2.28,2.9,1,
2019-04-17 04:00:00+00:00,120.31,-0.000498463,84.78,-0.008305065,13.28,-0.003003003,47.28,-0.0042123,271.23,-0.007428822,203.13,-0.003580889,108.05,-0.00129402,102.1285235,0,-0.003584901,1.599630704,1.794240351,2.42,2.31,2.92,0,
2019-04-16 04:00:00+00:00,120.52,0.001745491,85.62,0.009907997,13.37,0.006777108,46.95,-0.006979695,273.36,0.007853114,199.25,-0.019101068,108.06,9.25E-05,102.1285235,0,-0.00231358,1.600140232,1.79081723,2.43,2.33,2.93,0,
2019-04-15 04:00:00+00:00,121.6,0.008961168,87.6,0.023125438,13.24,-0.009723261,47,0.001064963,266.38,-0.025534094,199.23,-0.000100376,108.25,0.001758282,102.1285235,0,-0.003773954,1.600637301,1.787282128,2.43,2.31,2.91,0,
2019-04-12 04:00:00+00:00,121.83,0.001891447,88.05,0.005136986,13.3,0.004531722,46.74,-0.005531915,267.7,0.004955327,198.87,-0.001806957,108.27,0.000184758,102.1285235,0,0.000578798,1.601164395,1.784061499,2.41,2.32,2.92,1,
2019-04-11 04:00:00+00:00,121.95,0.000984979,87.63,-0.004770017,13.27,-0.002255639,46.71,-0.000641849,268.42,0.002689578,198.95,0.000402273,108.48,0.001939595,102.1285235,0,0.000831241,1.601482979,1.780969613,2.41,2.32,2.93,1,
2019-04-10 04:00:00+00:00,123.53,0.01295613,87.69,0.000684697,13.41,0.010550113,46.64,-0.001498608,276.06,0.028462857,200.62,0.008394069,108.61,0.001198378,102.1285235,0,0.011843741,1.602422296,1.778045554,2.41,2.28,2.88,1,
2019-04-09 04:00:00+00:00,123.15,-0.003076176,86.89,-0.009123047,13.33,-0.005965697,46.67,0.000643225,272.3,-0.013620227,199.5,-0.005582694,108.4,-0.001933524,102.1285235,0,-0.005412313,1.60328525,1.774970807,2.41,2.31,2.89,0,
2019-04-08 04:00:00+00:00,122.56,-0.004790905,87.35,0.00529405,13.4,0.005251313,46.55,-0.002571245,273.2,0.003305178,200.1,0.003007519,108.34,-0.000553506,102.1285235,0,-8.93E-06,1.604321796,1.771854201,2.4,2.23,2.81,0,
2019-04-05 04:00:00+00:00,121.98,-0.004732376,87.79,0.005037207,13.15,-0.018656716,46.47,-0.001718582,274.96,0.006442167,197,-0.015492254,108.39,0.00046151,102.1285235,0,-0.004151148,1.605382383,1.768726949,2.4,2.2,2.81,0,
2019-04-04 04:00:00+00:00,122.11,0.001065748,87.23,-0.006378859,12.92,-0.017490494,46.48,0.000215193,267.78,-0.026112889,195.69,-0.006649746,108.31,-0.000738075,102.1285235,0,-0.008103254,1.606408697,1.765639298,2.4,2.18,2.83,0,
2019-04-03 04:00:00+00:00,121.8,-0.002538695,87.46,0.002636708,12.99,0.005417957,46.18,-0.006454389,291.81,0.089737844,195.35,-0.001737442,108.23,-0.000738621,102.1285235,0,0.018590139,1.608339338,1.762872928,2.44,2.18,2.86,1,
2019-04-02 04:00:00+00:00,121.98,0.001477833,87.47,0.000114338,13.01,0.001539646,46.57,0.008445214,285.88,-0.020321442,194.02,-0.006808293,108.43,0.001847916,102.1285235,0,-0.003859887,1.610155058,1.760093702,2.41,2.21,2.87,0,
2019-04-01 04:00:00+00:00,121.53,-0.003689129,86.86,-0.00697382,12.82,-0.014604151,46.72,0.003220958,289.18,0.011543305,191.24,-0.01432842,108.31,-0.001106705,102.1285235,0,-0.00155708,1.61211595,1.757310043,2.45,2.24,2.88,0,
2019-03-29 04:00:00+00:00,122.01,0.003949642,86.98,0.001381534,12.5,-0.024960998,46.86,0.002996575,279.86,-0.032229061,189.95,-0.006745451,109.07,0.007016896,102.1285235,0,-0.008083769,1.613508729,1.754390486,2.48,2.34,2.96,0,
2019-03-28 04:00:00+00:00,121.92,-0.000737644,86.99,0.000114969,12.35,-0.012,46.58,-0.005975245,278.62,-0.004430787,188.72,-0.006475388,109.08,9.17E-05,102.1285235,0,-0.004246458,1.614958093,1.751465445,2.47,2.34,2.98,0,
2019-03-27 04:00:00+00:00,123.65,0.014189633,86.76,-0.002643982,12.34,-0.000809717,46.61,0.000644053,274.83,-0.013602756,188.47,-0.001324714,109.07,-9.17E-05,102.1285235,0,0.000225973,1.616658118,1.748803916,2.5,2.42,3.02,1,
2019-03-26 04:00:00+00:00,124.3,0.005256773,87.02,0.002996773,12.47,0.010534846,46.64,0.000643639,267.77,-0.025688608,186.79,-0.008913885,108.84,-0.002108738,102.1285235,0,-0.005701546,1.618369682,1.746103857,2.52,2.42,3.01,0,
2019-03-25 04:00:00+00:00,124.92,0.004987932,86.33,-0.007929212,12.25,-0.017642342,46.03,-0.013078902,260.42,-0.02744893,188.74,0.010439531,108.82,-0.000183756,102.1285235,0,-0.006375498,1.620425132,1.743351118,2.52,2.4,3.02,0,
2019-03-22 04:00:00+00:00,123.97,-0.007604867,86.22,-0.00127418,12.23,-0.001632653,45.93,-0.002172496,264.53,0.015782198,191.05,0.012239059,108.62,-0.001837897,102.1285235,0,0.003466621,1.622832242,1.74073487,2.52,2.43,3.04,1,
2019-03-21 04:00:00+00:00,123.68,-0.002339276,86.85,0.007306889,12.44,0.017170891,45.51,-0.00914435,274.02,0.035874948,195.09,0.021146297,108.08,-0.00497146,102.1285235,0,0.0107947,1.626360308,1.738282399,2.53,2.42,3.02,1,
2019-03-20 04:00:00+00:00,124.18,0.004042691,85.33,-0.017501439,12.5,0.004823151,45.53,0.000439464,273.6,-0.001532735,188.16,-0.035522067,108.06,-0.000185048,102.1285235,0,-0.006045599,1.629570287,1.735867966,2.52,2.41,3,0,
2019-03-19 04:00:00+00:00,123.38,-0.006442261,85.07,-0.003046994,12.28,-0.0176,45.56,0.000658906,267.47,-0.022404971,186.53,-0.00866284,107.62,-0.004071812,102.1285235,0,-0.009722744,1.632228225,1.733468203,2.53,2.44,3.03,0,
2019-03-18 04:00:00+00:00,123.04,-0.002755714,85.33,0.003056307,12.31,0.002442997,45.41,-0.003292362,269.49,0.007552249,188.02,0.007987991,107.68,0.000557517,102.1285235,0,0.002232349,1.634981649,1.731208916,2.53,2.42,3,1,
2019-03-15 04:00:00+00:00,122.97,-0.000568921,85.76,0.005039259,12.2,-0.008935825,45.3,-0.002422374,275.43,0.022041634,186.12,-0.010105308,107.7,0.000185736,102.1285235,0,0.001944818,1.637761717,1.729002991,2.52,2.44,3.03,1,
2019-03-14 04:00:00+00:00,122.41,-0.004553956,86.03,0.003148321,12.22,0.001639344,45.7,0.008830022,289.96,0.052753876,183.73,-0.012841178,107.43,-0.002506964,102.1285235,0,0.009800371,1.640687676,1.726801833,2.54,2.49,3.06,1,
2019-03-13 04:00:00+00:00,123.83,0.011600359,85.94,-0.001046147,12.19,-0.002454992,46.22,0.011378556,288.96,-0.003448752,181.71,-0.010994394,107.59,0.001489342,102.1285235,0,0.001917058,1.643483455,1.724625059,2.54,2.53,3.08,1,
2019-03-12 04:00:00+00:00,122.98,-0.006864249,85.48,-0.005352572,11.89,-0.024610336,46.05,-0.003678061,283.36,-0.019379845,180.91,-0.00440262,107.64,0.000464727,102.1285235,0,-0.009121199,1.645957163,1.722481912,2.54,2.53,3.09,0,
2019-03-11 04:00:00+00:00,122.24,-0.006017239,85.1,-0.004445484,11.86,-0.002523129,46.18,0.002823018,290.92,0.026679842,178.9,-0.011110497,107.44,-0.001858045,102.1285235,0,0.002555895,1.6479992,1.720417351,2.55,2.56,3.13,1,
2019-03-08 05:00:00+00:00,122.84,0.004908377,83.86,-0.014571093,11.73,-0.010961214,44.84,-0.02901689,284.14,-0.023305376,172.91,-0.033482392,107.43,-9.31E-05,102.1285235,0,-0.016522831,1.64955298,1.718334016,2.54,2.52,3.09,0,
2019-03-07 05:00:00+00:00,121.51,-0.010827092,83.77,-0.001073217,11.81,0.006820119,45.28,0.009812667,276.59,-0.026571408,172.5,-0.002371176,107.29,-0.001303174,102.1285235,0,-0.007179273,1.650448817,1.716213794,2.54,2.49,3.07,0,
2019-03-06 05:00:00+00:00,121.61,0.000822978,83.95,0.002148741,11.75,-0.00508044,45.45,0.003754417,276.24,-0.001265411,174.52,0.011710145,106.99,-0.00279616,102.1285235,0,0.002348883,1.650693206,1.714198748,2.55,2.45,3.01,1,
2019-03-05 05:00:00+00:00,121.72,0.000904531,84.3,0.004169148,11.82,0.005957447,45.6,0.00330033,276.54,0.001086012,175.53,0.005787302,106.83,-0.001495467,102.1285235,0,0.002448221,1.65088377,1.712264168,2.56,2.48,3.03,1,
2019-03-04 05:00:00+00:00,121.55,-0.001396648,84.11,-0.002253855,11.8,-0.001692047,45.65,0.001096491,285.36,0.03189412,175.85,0.00182305,106.76,-0.000655247,102.1285235,0,0.007297102,1.651446808,1.710382916,2.55,2.47,3.02,1,
2019-03-01 05:00:00+00:00,121.89,0.002797203,83.73,-0.004517893,11.66,-0.011864407,45.38,-0.005914567,294.79,0.033045977,174.97,-0.005004265,106.63,-0.001217685,102.1285235,0,0.005346527,1.652541276,1.708720149,2.55,2.51,3.05,1,
2019-02-28 05:00:00+00:00,123.99,0.017228649,83.99,0.003105219,11.95,0.024871355,45.34,-0.000881446,319.88,0.085111435,173.15,-0.010401783,107.07,0.004126418,102.1285235,0,0.023336804,1.653661125,1.707295659,2.54,2.47,3,1,
2019-02-27 05:00:00+00:00,124.69,0.005645617,83.77,-0.002619359,11.89,-0.005020921,44.94,-0.008822232,314.74,-0.016068526,174.87,0.009933584,107.26,0.00177454,102.1285235,0,-0.002016254,1.654638319,1.705898818,2.54,2.47,2.99,0,
2019-02-26 05:00:00+00:00,125.58,0.007137701,84.19,0.005013728,11.63,-0.021867115,44.69,-0.005562973,297.86,-0.053631569,174.33,-0.003088008,107.49,0.002144322,102.1285235,0,-0.013155257,1.654972256,1.70445286,2.55,2.49,3,0,
2019-02-25 05:00:00+00:00,125.37,-0.001672241,84.45,0.003088253,11.57,-0.005159071,44.94,0.005594093,298.77,0.003055127,174.23,-0.000573625,107.37,-0.001116383,102.1285235,0,0.000754204,1.655250756,1.703082917,2.53,2.48,3.01,1,
2019-02-22 05:00:00+00:00,125.5,0.001036931,85.12,0.007933689,11.95,0.032843561,45.28,0.007565643,294.71,-0.013589048,172.95,-0.007346611,107.4,0.000279408,102.1285235,0,-0.000889207,1.654988419,1.701691985,2.55,2.53,3.04,0,
2019-02-21 05:00:00+00:00,125.05,-0.003585657,84.62,-0.00587406,11.88,-0.005857741,45.86,0.012809187,291.23,-0.011808218,171.06,-0.010928014,107.13,-0.002513966,102.1285235,0,-0.00406538,1.654513112,1.700327308,2.55,2.49,3.02,0,
2019-02-20 05:00:00+00:00,126.48,0.011435426,84.5,-0.001418104,11.93,0.004208754,45.1,-0.016572176,302.56,0.038903959,172.03,0.005670525,107.37,0.002240269,102.1285235,0,0.010339452,1.654886838,1.699054797,2.55,2.47,3,1,
2019-02-19 05:00:00+00:00,126.7,0.001739405,85.07,0.006745562,11.78,-0.012573345,44.83,-0.005986696,305.64,0.010179799,170.93,-0.006394234,107.36,-9.31E-05,102.1285235,0,-0.000316489,1.655392865,1.697806887,2.54,2.44,2.97,0,
2019-02-15 05:00:00+00:00,124.8,-0.014996054,85.09,0.000235101,11.71,-0.005942275,45.24,0.009145661,307.88,0.007328884,170.42,-0.002983678,107.3,-0.000558867,102.1285235,0,-0.001453427,1.655877939,1.696553782,2.55,2.46,3,0,
2019-02-14 05:00:00+00:00,124.06,-0.005929487,84.52,-0.00669879,11.48,-0.019641332,45.59,0.007736516,303.77,-0.013349357,170.8,0.002229785,107.22,-0.000745573,102.1285235,0,-0.003999406,1.656129136,1.695286502,2.56,2.5,3.03,0,
2019-02-13 05:00:00+00:00,123.37,-0.005561825,84.25,-0.00319451,11.34,-0.012195122,49.79,0.092125466,308.17,0.014484643,170.18,-0.003629977,107.06,-0.001492259,102.1285235,0,0.016555639,1.657130858,1.694113117,2.56,2.51,3.03,1,
2019-02-12 05:00:00+00:00,123.86,0.003971792,83.82,-0.005103858,11.16,-0.015873016,49.66,-0.002610966,311.81,0.011811662,170.89,0.004172053,107.25,0.001774706,102.1285235,0,0.003200191,1.657858327,1.692992837,2.57,2.53,3.06,1,
2019-02-11 05:00:00+00:00,123.6,-0.002099144,84.41,0.007038893,11.01,-0.01344086,49.61,-0.001006847,312.84,0.003303294,169.43,-0.008543508,107.23,-0.00018648,102.1285235,0,-0.002443379,1.658076451,1.69182621,2.56,2.51,3.03,0,
2019-02-08 05:00:00+00:00,124.21,0.004935275,84.04,-0.004383367,11.08,0.006357856,49.5,-0.002217295,305.8,-0.022503516,170.41,0.0057841,107.34,0.001025832,102.1285235,0,-0.002684722,1.658027039,1.690686374,2.55,2.43,2.99,0,
2019-02-07 05:00:00+00:00,123.74,-0.003783914,84.16,0.001427891,11.07,-0.000902527,49.42,-0.001616162,307.51,0.00559189,170.94,0.003110146,107.1,-0.002235886,102.1285235,0,0.000420161,1.658225464,1.6894008,2.57,2.49,3.06,1,
2019-02-06 05:00:00+00:00,123.44,-0.002424438,83.43,-0.008673954,11.32,0.022583559,49.26,-0.003237556,317.22,0.031576209,174.24,0.019305019,107.05,-0.000466853,102.1285235,0,0.01112439,1.658552565,1.688206919,2.6,2.55,3.04,1,
2019-02-05 05:00:00+00:00,124.28,0.006804925,84.02,0.007071797,11.29,-0.002650177,49.26,0,321.35,0.013019356,174.18,-0.000344353,107.11,0.000560486,102.1285235,0,0.004501657,1.659152837,1.687006773,2.6,2.58,3.06,1,
2019-02-04 05:00:00+00:00,123.97,-0.002494368,83.5,-0.006189003,11.5,0.018600531,49.25,-0.000203004,312.89,-0.026326435,171.25,-0.016821679,106.88,-0.002147325,102.1285235,0,-0.009028887,1.659522872,1.685769358,2.6,2.59,3.06,0,
2019-02-01 05:00:00+00:00,124.5,0.004275228,82.84,-0.007904192,11.63,0.011304348,48.7,-0.011167513,312.21,-0.002173288,166.52,-0.027620438,106.97,0.000842066,102.1285235,0,-0.006106507,1.659812738,1.684487673,2.58,2.55,3.04,0,
2019-01-31 05:00:00+00:00,124.75,0.002008032,83.41,0.006880734,11.35,-0.024075666,48.13,-0.011704312,307.02,-0.016623427,166.44,-0.000480423,107.46,0.004580724,102.1285235,0,-0.006503592,1.659865055,1.68319471,2.59,2.59,3.07,0,
2019-01-30 05:00:00+00:00,124.67,-0.000641283,82.58,-0.009950845,11.4,0.004405286,47.86,-0.005609807,308.77,0.005699954,165.25,-0.007149724,107.14,-0.002977852,102.1285235,0,-0.001276207,1.659847139,1.681915441,2.59,2.57,3.06,0,
2019-01-29 05:00:00+00:00,123.98,-0.005534611,81.89,-0.008355534,11.16,-0.021052632,47.4,-0.009611366,297.46,-0.036629206,154.68,-0.063963691,106.9,-0.00224006,102.1285235,0,-0.025515476,1.658584808,1.680455867,2.6,2.62,3.09,0,
2019-01-28 05:00:00+00:00,123.29,-0.005565414,81.25,-0.007815362,10.95,-0.018817204,47.17,-0.004852321,296.38,-0.00363074,156.3,0.010473235,106.62,-0.00261927,102.1285235,0,-0.002402856,1.657426978,1.679007005,2.57,2.58,3.07,0,
2019-01-25 05:00:00+00:00,122.86,-0.003487712,80.46,-0.009723077,11.25,0.02739726,47.37,0.004239983,297.04,0.002226871,157.76,0.009341011,106.68,0.000562746,102.1285235,0,0.003911514,1.656396086,1.677632179,2.57,2.54,3.07,1,
2019-01-24 05:00:00+00:00,121.07,-0.014569429,79.47,-0.012304251,11.17,-0.007111111,47.69,0.00675533,291.51,-0.018617021,152.7,-0.032074037,106.73,0.000468691,102.1285235,0,-0.013435064,1.655067723,1.676150648,2.57,2.53,3.08,0,
2019-01-23 05:00:00+00:00,121.28,0.001734534,79.2,-0.003397508,11.05,-0.010743062,48.27,0.012161879,287.59,-0.013447223,153.92,0.007989522,106.55,-0.001686499,102.1285235,0,0.000279772,1.654018933,1.67469002,2.57,2.53,3.06,1,
2019-01-22 05:00:00+00:00,121.45,0.001401715,79.19,-0.000126263,11.12,0.006334842,47.72,-0.011394241,298.92,0.039396363,153.3,-0.004028067,106.44,-0.001032379,102.1285235,0,0.006813677,1.652572916,1.673364652,2.58,2.52,3.04,1,
2019-01-18 05:00:00+00:00,121.02,-0.003540552,79.43,0.003030686,11.31,0.017086331,47.61,-0.002305113,302.26,0.011173558,156.82,0.022961513,106.35,-0.000845547,102.1285235,0,0.006761852,1.651475495,1.672030479,2.59,2.56,3.06,1,
2019-01-17 05:00:00+00:00,122.11,0.009006776,79.16,-0.003399219,11.03,-0.024756852,47.06,-0.011552195,347.31,0.14904387,155.86,-0.006121668,106.43,0.000752233,102.1285235,0,0.031462409,1.651453308,1.670965439,2.59,2.57,3.03,1,
2019-01-16 05:00:00+00:00,122.24,0.001064614,78.78,-0.004800404,11.05,0.001813237,46.92,-0.002974926,346.05,-0.003627883,154.94,-0.005902733,106.51,0.000751668,102.1285235,0,-0.002091225,1.651632258,1.669926671,2.6,2.58,3,0,
2019-01-15 05:00:00+00:00,121.88,-0.002945026,78.23,-0.006981467,11,-0.004524887,47.57,0.013853367,344.43,-0.004681404,153.07,-0.012069188,106.42,-0.000844991,102.1285235,0,-0.002107084,1.651882043,1.668943066,2.58,2.53,2.99,0,
2019-01-14 05:00:00+00:00,122.09,0.001723006,77.45,-0.0099706,10.69,-0.028181818,47.15,-0.008829094,334.4,-0.029120576,150,-0.020056183,106.4,-0.000187935,102.1285235,0,-0.01347966,1.651674196,1.667864358,2.57,2.49,2.98,0,
2019-01-11 05:00:00+00:00,121.8,-0.002375297,77.75,0.003873467,10.9,0.019644528,47.34,0.004029692,347.26,0.038456938,152.29,0.015266667,106.55,0.001409774,102.1285235,0,0.013211207,1.652090595,1.666759302,2.5,2.37,2.92,1,
2019-01-10 05:00:00+00:00,121.59,-0.001724138,77.54,-0.002700965,11.1,0.018348624,47.07,-0.005703422,344.97,-0.006594483,153.8,0.009915293,106.4,-0.00140779,102.1285235,0,1.06E-05,1.652717505,1.665633214,2.6,2.49,2.97,1,
2019-01-09 05:00:00+00:00,122.31,0.00592154,76.49,-0.013541398,11.05,-0.004504505,46.57,-0.010622477,338.53,-0.01866829,153.31,-0.003185956,106.52,0.00112782,102.1285235,0,-0.005503094,1.653047182,1.664653059,2.63,2.51,3.02,0,
2019-01-08 05:00:00+00:00,121.53,-0.006377238,76.58,0.001176624,10.5,-0.049773756,47.48,0.019540477,335.35,-0.009393554,150.75,-0.016698193,106.43,-0.000844912,102.1285235,0,-0.006679483,1.652800347,1.663956389,2.57,2.56,3.04,0,
2019-01-07 05:00:00+00:00,121.86,0.002715379,75.05,-0.019979107,10.29,-0.02,46.95,-0.011162595,334.96,-0.001162964,147.93,-0.018706468,106.51,0.000751668,102.1285235,0,-0.006472093,1.652540941,1.663266348,2.58,2.6,3.05,0,
2019-01-04 05:00:00+00:00,121.48,-0.003118333,74.32,-0.009726849,10.18,-0.01068999,47.57,0.013205538,317.69,-0.051558395,148.26,0.002230785,106.69,0.001689982,102.1285235,0,-0.010290733,1.65226545,1.662507156,2.61,2.67,3.06,0,
2019-01-03 05:00:00+00:00,122.43,0.007820217,73.46,-0.011571582,9.95,-0.02259332,46.64,-0.019550137,300.36,-0.054550033,142.19,-0.040941589,107.01,0.002999344,102.1285235,0,-0.023149736,1.651166364,1.661533905,2.61,2.58,3,0,
2019-01-02 05:00:00+00:00,121.33,-0.008984726,72.94,-0.007078682,9.85,-0.010050251,46.93,0.006217839,310.12,0.03249434,157.92,0.110626626,106.57,-0.004111765,102.1285235,0,0.027062249,1.650860686,1.660767606,2.62,2.64,3.03,1,
2018-12-31 05:00:00+00:00,121.25,-0.000659359,74.58,0.022484234,9.66,-0.01928934,47.35,0.008949499,332.8,0.073132981,157.85,-0.000443262,106.49,-0.00075068,102.1285235,0,0.016810686,1.650780059,1.660180642,2.64,2.65,3.02,1,
2018-12-28 05:00:00+00:00,121,-0.002061856,74.37,-0.002815768,9.53,-0.013457557,47.2,-0.003167899,333.87,0.003215144,156.23,-0.010262908,106.22,-0.002535449,102.1285235,0,-0.003407205,1.650523166,1.659589925,2.62,2.62,3,0,
2018-12-27 05:00:00+00:00,120.53,-0.003884298,74.13,-0.003227108,9.62,0.009443861,47.53,0.006991525,316.13,-0.053134454,156.15,-0.000512066,105.83,-0.003671625,102.1285235,0,-0.011671919,1.650184534,1.65888877,2.64,2.65,3.07,0,
2018-12-26 05:00:00+00:00,119.66,-0.00721812,74.1,-0.000404694,9.9,0.029106029,46.94,-0.012413213,326.09,0.031506026,157.17,0.006532181,105.66,-0.00160635,102.1285235,0,0.006112716,1.649960916,1.65830441,2.66,2.69,3.11,1,
2018-12-24 05:00:00+00:00,120.02,0.003008524,71.74,-0.031848853,9.29,-0.061616162,45.96,-0.020877716,295.39,-0.094145788,146.83,-0.065788637,105.86,0.001892864,102.1285235,0,-0.041039741,1.64893736,1.657439724,2.68,2.73,3.14,0,
2018-12-21 05:00:00+00:00,118.72,-0.010831528,74.39,0.036938946,9.57,0.030139935,47.57,0.035030461,319.77,0.082534954,150.73,0.026561329,105.79,-0.000661251,102.1285235,0,0.029413308,1.649071384,1.65681381,2.69,2.75,3.16,1,
2018-12-20 05:00:00+00:00,119.24,0.004380054,75.44,0.0141148,9.72,0.015673981,47.54,-0.00063065,315.38,-0.013728617,156.83,0.040469714,105.84,0.000472634,102.1285235,0,0.006876327,1.649352223,1.656313424,2.7,2.77,3.15,1,
2018-12-19 05:00:00+00:00,117.43,-0.01517947,76.52,0.014316013,10.02,0.030864198,47.9,0.00757257,332.97,0.055773987,160.89,0.025887904,105.94,0.000944822,102.1285235,0,0.017362913,1.650119678,1.655956556,2.7,2.75,3.13,1,
